experiment,run_id,task_id,graph_id,objective,optimizer,depth,alpha,nfev_budget,actual_nfev,shots,seed,status,started_at,finished_at,runtime_s,output_path,error_message,git_commit,dirty_state_fingerprint
B1_DEPTH_BUDGET,b1-5080233b679034a259df,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,COBYLA,4.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T02:49:53+02:00,2026-09-04T02:59:36+02:00,582.9440867062658,results/reviewer_robustness/B1_depth_budget/runs/b1-5080233b679034a259df.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-52071823594a7aa7fb98,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,COBYLA,4.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:17:46+02:00,2026-09-04T01:18:15+02:00,28.89629198051989,results/reviewer_robustness/B1_depth_budget/runs/b1-52071823594a7aa7fb98.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-536e612f4e45f43cf681,task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,COBYLA,4.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:24:27+02:00,2026-09-04T01:24:53+02:00,26.219271996058524,results/reviewer_robustness/B1_depth_budget/runs/b1-536e612f4e45f43cf681.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-53d23eafb492337ccb47,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,COBYLA,4.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T03:20:03+02:00,2026-09-04T03:30:06+02:00,602.7755256462842,results/reviewer_robustness/B1_depth_budget/runs/b1-53d23eafb492337ccb47.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-53f3f04cacaeb34c910f,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,COBYLA,3.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T02:14:38+02:00,2026-09-04T02:22:13+02:00,455.8279518028721,results/reviewer_robustness/B1_depth_budget/runs/b1-53f3f04cacaeb34c910f.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-54fcd5ceed560d560be1,task-v2-420d9636beee,g-e0c69f84d376b633,O3,COBYLA,2.0,0.1,480.0,244.0,,3301.0,COMPLETE,2026-09-04T04:08:47+02:00,2026-09-04T04:11:23+02:00,156.09791387058794,results/reviewer_robustness/B1_depth_budget/runs/b1-54fcd5ceed560d560be1.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-55e160776ee363cd0c88,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,COBYLA,3.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:15:26+02:00,2026-09-04T01:15:46+02:00,19.8054274963215,results/reviewer_robustness/B1_depth_budget/runs/b1-55e160776ee363cd0c88.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-56019a1b918978346644,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O3,COBYLA,3.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:16:59+02:00,2026-09-04T01:17:22+02:00,22.672624291852117,results/reviewer_robustness/B1_depth_budget/runs/b1-56019a1b918978346644.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-564934e88eebf6b7ad28,task-v2-780e1209d403,g-e0c69f84d376b633,O0,COBYLA,2.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:31:16+02:00,2026-09-04T01:36:37+02:00,320.5267803678289,results/reviewer_robustness/B1_depth_budget/runs/b1-564934e88eebf6b7ad28.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-589deb67718909c1004e,task-v2-e442db508705,g-548c8c6335dd2a2e,O0,COBYLA,3.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:12:37+02:00,2026-09-04T01:12:38+02:00,0.9877149732783437,results/reviewer_robustness/B1_depth_budget/runs/b1-589deb67718909c1004e.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-59f0922c2ecd17214f5d,task-v2-420d9636beee,g-e0c69f84d376b633,O3,COBYLA,4.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T03:41:29+02:00,2026-09-04T03:51:39+02:00,609.7106032315642,results/reviewer_robustness/B1_depth_budget/runs/b1-59f0922c2ecd17214f5d.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-59f72ee5a0f0d35d0074,task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,COBYLA,4.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:24:02+02:00,2026-09-04T01:24:27+02:00,24.7995692724362,results/reviewer_robustness/B1_depth_budget/runs/b1-59f72ee5a0f0d35d0074.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5a05bd22b253ae18a20c,task-v2-780e1209d403,g-e0c69f84d376b633,O3,COBYLA,3.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T02:29:37+02:00,2026-09-04T02:36:52+02:00,435.1697587715462,results/reviewer_robustness/B1_depth_budget/runs/b1-5a05bd22b253ae18a20c.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5a2291c32759ba5a3390,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,COBYLA,2.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:12:48+02:00,2026-09-04T01:12:49+02:00,1.0588699020445347,results/reviewer_robustness/B1_depth_budget/runs/b1-5a2291c32759ba5a3390.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5a44223e7cbea5b80bfb,task-v2-e442db508705,g-548c8c6335dd2a2e,O0,COBYLA,4.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:12:44+02:00,2026-09-04T01:12:45+02:00,1.1093718446791172,results/reviewer_robustness/B1_depth_budget/runs/b1-5a44223e7cbea5b80bfb.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5b6882654ea2db81319a,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,COBYLA,3.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:12:56+02:00,2026-09-04T01:12:57+02:00,1.2499118009582162,results/reviewer_robustness/B1_depth_budget/runs/b1-5b6882654ea2db81319a.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5cf8d3b10fd6d2b45fc2,task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,COBYLA,3.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:22:41+02:00,2026-09-04T01:23:01+02:00,20.553468758240342,results/reviewer_robustness/B1_depth_budget/runs/b1-5cf8d3b10fd6d2b45fc2.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5d386ba16c29f64d80d1,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,COBYLA,2.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:13:08+02:00,2026-09-04T01:13:09+02:00,1.0774839939549565,results/reviewer_robustness/B1_depth_budget/runs/b1-5d386ba16c29f64d80d1.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5d5e6100ed2af000025f,task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,COBYLA,2.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:13:09+02:00,2026-09-04T01:13:11+02:00,1.9213816225528717,results/reviewer_robustness/B1_depth_budget/runs/b1-5d5e6100ed2af000025f.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5da2064eff64bfb62d11,task-v2-e442db508705,g-548c8c6335dd2a2e,O3,COBYLA,2.0,0.1,480.0,258.0,,2207.0,COMPLETE,2026-09-04T01:12:36+02:00,2026-09-04T01:12:36+02:00,0.47461439575999975,results/reviewer_robustness/B1_depth_budget/runs/b1-5da2064eff64bfb62d11.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5e8e04b2aede812ba24a,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,COBYLA,2.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:47:26+02:00,2026-09-04T01:53:13+02:00,346.65431493707,results/reviewer_robustness/B1_depth_budget/runs/b1-5e8e04b2aede812ba24a.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-5eb7d85756df84b67e09,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,COBYLA,2.0,0.1,480.0,184.0,,1103.0,COMPLETE,2026-09-04T01:14:36+02:00,2026-09-04T01:14:41+02:00,5.288532637059689,results/reviewer_robustness/B1_depth_budget/runs/b1-5eb7d85756df84b67e09.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-610ebca53a912e8d372e,task-v2-420d9636beee,g-e0c69f84d376b633,O0,COBYLA,4.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T03:51:38+02:00,2026-09-04T04:01:27+02:00,589.9130991473794,results/reviewer_robustness/B1_depth_budget/runs/b1-610ebca53a912e8d372e.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-614643b7def0f86a592d,task-v2-780e1209d403,g-e0c69f84d376b633,O0,COBYLA,4.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T02:53:57+02:00,2026-09-04T03:04:33+02:00,636.403250856325,results/reviewer_robustness/B1_depth_budget/runs/b1-614643b7def0f86a592d.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6154eb5ca1b3de018033,task-v2-6996479d6302,g-60667963f6db3f1b,O3,COBYLA,2.0,0.1,480.0,416.0,,2207.0,COMPLETE,2026-09-04T01:12:48+02:00,2026-09-04T01:12:49+02:00,0.9006404150277376,results/reviewer_robustness/B1_depth_budget/runs/b1-6154eb5ca1b3de018033.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-619f5fa42b203627ba37,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,COBYLA,4.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:18:15+02:00,2026-09-04T01:18:44+02:00,28.97832348290831,results/reviewer_robustness/B1_depth_budget/runs/b1-619f5fa42b203627ba37.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-61c824a63d62fbdcda22,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,COBYLA,3.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:12:54+02:00,2026-09-04T01:12:55+02:00,1.1896526347845793,results/reviewer_robustness/B1_depth_budget/runs/b1-61c824a63d62fbdcda22.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-61e616a4c3073d6df414,task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,COBYLA,3.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:22:52+02:00,2026-09-04T01:23:12+02:00,20.68828038033098,results/reviewer_robustness/B1_depth_budget/runs/b1-61e616a4c3073d6df414.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-637d7ab9503d0b738ff8,task-v2-5d31ef4af595,g-bd62d2d752385cc7,O0,COBYLA,4.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:23:01+02:00,2026-09-04T01:23:27+02:00,25.833815002813935,results/reviewer_robustness/B1_depth_budget/runs/b1-637d7ab9503d0b738ff8.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-64790c35f259fff36dcd,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O0,COBYLA,4.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:12:59+02:00,2026-09-04T01:13:00+02:00,1.4069359535351396,results/reviewer_robustness/B1_depth_budget/runs/b1-64790c35f259fff36dcd.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6494ee6eb64e37b6ce0e,task-v2-6996479d6302,g-60667963f6db3f1b,O3,COBYLA,2.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:12:49+02:00,2026-09-04T01:12:50+02:00,1.0566303981468081,results/reviewer_robustness/B1_depth_budget/runs/b1-6494ee6eb64e37b6ce0e.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-64c027650c11f93c6a03,task-v2-8792ce3c54d5,g-a712031e7959d564,O0,COBYLA,4.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:13:55+02:00,2026-09-04T01:13:58+02:00,3.3400055775418878,results/reviewer_robustness/B1_depth_budget/runs/b1-64c027650c11f93c6a03.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-653cfbd46ce00154234d,task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,COBYLA,3.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:12:38+02:00,2026-09-04T01:12:39+02:00,0.9748047459870577,results/reviewer_robustness/B1_depth_budget/runs/b1-653cfbd46ce00154234d.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-67028a99fa94e24b5cef,task-v2-8792ce3c54d5,g-a712031e7959d564,O0,COBYLA,4.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:13:58+02:00,2026-09-04T01:14:01+02:00,3.192978202365339,results/reviewer_robustness/B1_depth_budget/runs/b1-67028a99fa94e24b5cef.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6762133aed2799be4428,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O0,COBYLA,3.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:16:08+02:00,2026-09-04T01:16:30+02:00,21.98327823355794,results/reviewer_robustness/B1_depth_budget/runs/b1-6762133aed2799be4428.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6793541aa58f6cee4f4d,task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,COBYLA,3.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:13:21+02:00,2026-09-04T01:13:23+02:00,2.536754854954779,results/reviewer_robustness/B1_depth_budget/runs/b1-6793541aa58f6cee4f4d.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-67a71a1cc734bf5ee1de,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,COBYLA,4.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:19:05+02:00,2026-09-04T01:19:35+02:00,29.4798417519778,results/reviewer_robustness/B1_depth_budget/runs/b1-67a71a1cc734bf5ee1de.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-68b1c421849e3dd750c8,task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,COBYLA,2.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:20:33+02:00,2026-09-04T01:20:48+02:00,14.584124109707773,results/reviewer_robustness/B1_depth_budget/runs/b1-68b1c421849e3dd750c8.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-68ddcce5bce59a1f4854,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,COBYLA,4.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:17:03+02:00,2026-09-04T01:17:32+02:00,28.91580024175346,results/reviewer_robustness/B1_depth_budget/runs/b1-68ddcce5bce59a1f4854.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6992777029450ad5e538,task-v2-420d9636beee,g-e0c69f84d376b633,O0,COBYLA,3.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T04:04:40+02:00,2026-09-04T04:11:55+02:00,435.29505047388375,results/reviewer_robustness/B1_depth_budget/runs/b1-6992777029450ad5e538.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6ab060f0e3b7b6104a32,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,COBYLA,3.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:15:01+02:00,2026-09-04T01:15:20+02:00,19.29512060061097,results/reviewer_robustness/B1_depth_budget/runs/b1-6ab060f0e3b7b6104a32.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6bd3d1b2160654875e12,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,COBYLA,3.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:12:55+02:00,2026-09-04T01:12:56+02:00,1.2381683830171824,results/reviewer_robustness/B1_depth_budget/runs/b1-6bd3d1b2160654875e12.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6bfc0e189eb26ef59016,task-v2-8792ce3c54d5,g-a712031e7959d564,O3,COBYLA,3.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:13:52+02:00,2026-09-04T01:13:55+02:00,2.7961414493620396,results/reviewer_robustness/B1_depth_budget/runs/b1-6bfc0e189eb26ef59016.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6c05516f17b7fa42018b,task-v2-780e1209d403,g-e0c69f84d376b633,O3,COBYLA,2.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:53:25+02:00,2026-09-04T01:59:12+02:00,347.27150674164295,results/reviewer_robustness/B1_depth_budget/runs/b1-6c05516f17b7fa42018b.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6c2b38fc4a0febb0afe4,task-v2-420d9636beee,g-e0c69f84d376b633,O3,COBYLA,4.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T03:41:29+02:00,2026-09-04T03:51:34+02:00,604.9058709787205,results/reviewer_robustness/B1_depth_budget/runs/b1-6c2b38fc4a0febb0afe4.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6c7fa2f4c7dd90912303,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,COBYLA,3.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T02:02:16+02:00,2026-09-04T02:09:53+02:00,457.4575183680281,results/reviewer_robustness/B1_depth_budget/runs/b1-6c7fa2f4c7dd90912303.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6c8fb2d3842640fbcdf2,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,COBYLA,4.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:13:19+02:00,2026-09-04T01:13:20+02:00,1.5980851128697395,results/reviewer_robustness/B1_depth_budget/runs/b1-6c8fb2d3842640fbcdf2.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6e1047a8f9310d0e1d68,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,COBYLA,4.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:12:43+02:00,2026-09-04T01:12:44+02:00,1.1126561192795634,results/reviewer_robustness/B1_depth_budget/runs/b1-6e1047a8f9310d0e1d68.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6e1eb50bd9f0088c2fc3,task-v2-e442db508705,g-548c8c6335dd2a2e,O0,COBYLA,2.0,0.1,480.0,288.0,,1103.0,COMPLETE,2026-09-04T01:12:33+02:00,2026-09-04T01:12:33+02:00,0.526705457828939,results/reviewer_robustness/B1_depth_budget/runs/b1-6e1eb50bd9f0088c2fc3.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6ec05ddb160f32021b62,task-v2-8792ce3c54d5,g-a712031e7959d564,O3,COBYLA,2.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:13:37+02:00,2026-09-04T01:13:39+02:00,2.046808267943561,results/reviewer_robustness/B1_depth_budget/runs/b1-6ec05ddb160f32021b62.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6efb1baff54515316a01,task-v2-8c0a098a6f8b,g-a712031e7959d564,O0,COBYLA,3.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:13:25+02:00,2026-09-04T01:13:27+02:00,2.737595054320991,results/reviewer_robustness/B1_depth_budget/runs/b1-6efb1baff54515316a01.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6f0879d13f3c724fe41b,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,COBYLA,2.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:34:16+02:00,2026-09-04T01:40:01+02:00,344.3073447458446,results/reviewer_robustness/B1_depth_budget/runs/b1-6f0879d13f3c724fe41b.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-6f4d069434f53f2f065e,task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,COBYLA,3.0,0.1,480.0,480.0,,1103.0,COMPLETE,2026-09-04T01:13:18+02:00,2026-09-04T01:13:21+02:00,2.4622733034193516,results/reviewer_robustness/B1_depth_budget/runs/b1-6f4d069434f53f2f065e.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-711e4761f15ca93e8ca2,task-v2-69173fedcdae,g-8a16a856f5377a40,O3,COBYLA,4.0,0.1,480.0,480.0,,3301.0,COMPLETE,2026-09-04T01:13:49+02:00,2026-09-04T01:13:53+02:00,3.10962550714612,results/reviewer_robustness/B1_depth_budget/runs/b1-711e4761f15ca93e8ca2.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
B1_DEPTH_BUDGET,b1-718dc5cf5e519dd831f2,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,COBYLA,2.0,0.1,480.0,480.0,,2207.0,COMPLETE,2026-09-04T01:14:04+02:00,2026-09-04T01:14:17+02:00,13.157824604772031,results/reviewer_robustness/B1_depth_budget/runs/b1-718dc5cf5e519dd831f2.json,,4d1111f3661f4b2df852eec2b382555a63e434d2,5681788be14f374f441cfc91f51c029ca3cbc341c7dbe47881f0c6235b1720bb
